dataset_path,gpu_id,image_folder,output_folder,psnr,test_LPIPS,test_PSNR,test_SSIM
/data/nerf_datasets/360/bonsai,0,images_2,output/bonsai_ifimages_2_r34_glo_ld1e-3,31.44639118312852,0.23382756114006042,31.32914161682129,0.9396520853042603
/data/nerf_datasets/360/room,0,images_2,output/room_ifimages_2_r34_glo_ld1e-3,34.28107731082301,0.28241872787475586,29.328306198120117,0.9122022986412048
