dataset_path,gpu_id,image_folder,output_folder,psnr,test_LPIPS,test_PSNR,test_SSIM
/optane/nerf_datasets/360/stump,3,images_4,output/stump_ifimages_4_r42,28.461442887048747,0.27817296981811523,26.265785217285156,0.7627282738685608
/optane/nerf_datasets/360/bicycle,1,images_4,output/bicycle_ifimages_4_r42,23.855569030071926,0.3157556653022766,24.696212768554688,0.7314925193786621
/optane/nerf_datasets/360/garden,2,images_4,output/garden_ifimages_4_r42,27.03252703581305,0.1682363599538803,26.533700942993164,0.8386381268501282
/optane/nerf_datasets/360/treehill,3,images_4,output/treehill_ifimages_4_r42,22.665022200979895,0.40624794363975525,22.57452392578125,0.62776780128479
/optane/nerf_datasets/360/flowers,1,images_4,output/flowers_ifimages_4_r42,22.953552438453926,0.3593364953994751,21.3905086517334,0.6022096872329712
/optane/nerf_datasets/360/room,2,images_2,output/room_ifimages_2_r42,32.650542901964236,0.29017919301986694,30.81234359741211,0.9177496433258057
/optane/nerf_datasets/360/counter,3,images_2,output/counter_ifimages_2_r42,30.069409122542357,0.25041458010673523,28.676578521728516,0.9050502777099609
/optane/nerf_datasets/360/bonsai,2,images_2,output/bonsai_ifimages_2_r42,31.95854200859983,0.2348591834306717,31.59524154663086,0.941537618637085
/optane/nerf_datasets/360/kitchen,1,images_2,output/kitchen_ifimages_2_r42,31.08650406810252,0.16658473014831543,30.986160278320312,0.9211687445640564
